restaurant_id,restaurant_name,menu_item_name,raw_menu_item_name,price_sgd,price_note,category,source,source_url,source_file,collected_at,address,latitude,longitude,restaurant_rating,branch_match_status,notes
T001,The Royals Bistro,Fudgy Brownie Chocolate Milkshake,Fudgy Brownie Chocolate Milkshake,10.0,fixed,drink_milkshake,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Classic Chocolate Milkshake,Classic Chocolate Milkshake,9.0,fixed,drink_milkshake,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Classic Vanilla Milkshake,Classic Vanilla Milkshake,9.0,fixed,drink_milkshake,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Classic Strawberry Milkshake,Classic Strawberry Milkshake,9.0,fixed,drink_milkshake,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,"""Royals"" Blue Lemonade","""Royals"" Blue Lemonade",6.5,fixed,drink_lemonade,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Raspberry Lemonade,Raspberry Lemonade,6.5,fixed,drink_lemonade,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Classic Mint Lemonade,Classic Mint Lemonade,6.5,fixed,drink_lemonade,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,White Peach Mint Lemonade,White Peach Mint Lemonade,6.5,fixed,drink_lemonade,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Homemade Iced Honey Lemon,Homemade Iced Honey Lemon,3.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Homemade Iced Lemon Tea,Homemade Iced Lemon Tea,3.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Lychee Iced Lemon Tea,Lychee Iced Lemon Tea,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Lychee Elderflower Fizz,Lychee Elderflower Fizz,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Passion Berry Iced Tea,Passion Berry Iced Tea,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Passionfruit Soda,Passionfruit Soda,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Wild Berry Soda,Wild Berry Soda,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,White Peach & Raspberry Fizz,White Peach & Raspberry Fizz,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Iced P.E.M. Tea,Iced P.E.M. Tea,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Passionfruit + elderflower + mint
T001,The Royals Bistro,White Grape Black Tea Shake,White Grape Black Tea Shake,6.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Deluxe Iced Chocolate,Deluxe Iced Chocolate,6.8,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Iced Matcha Latte,Iced Matcha Latte,6.8,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Strawberry Matcha Latte,Strawberry Matcha Latte,7.0,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Iced Milk Tea,Iced Milk Tea,5.5,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Prices subject to 9% GST
T001,The Royals Bistro,Canned Drinks,Canned Drinks,3.0,fixed,drink_cold_beverage,manual_menu_image,,C:/Users/wuaomo/AppData/Local/Temp/codex-clipboard-3ca09f63-81f8-4822-87dd-bec2443d6e72.png,2026-08-03,,,,,manual_user_provided_menu,Coke/Sprite/Coke Zero/Ayataka/orange juice/soda water
T013,Sloppy B,Chipopo + Soup Set + Green Tea,Chipopo + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde + Soup Set + Green Tea,Pesto Verde + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara + Soup Set + Green Tea,Marinara + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream + Soup Set + Green Tea (V),Truffle Mushroom Cream + Soup Set + Green Tea (V),12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream (V),Truffle Mushroom Cream (V),10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde,Pesto Verde,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara,Marinara,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Chipopo,Chipopo,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Krimchi,Krimchi,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Chipopo + Soup Set,Chipopo + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Krimchi + Soup Set,Krimchi + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde + Soup Set,Pesto Verde + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara + Soup Set,Marinara + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream + Soup Set (V),Truffle Mushroom Cream + Soup Set (V),11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Fries With Truffle Aioli,Truffle Fries With Truffle Aioli,7.63,fixed,Sides,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Spicy Cheesy Tots,Spicy Cheesy Tots,9.03,fixed,Sides,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Tots,Truffle Tots,9.03,fixed,Sides,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Coke,Coke,2.03,fixed,Drinks,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Coke Zero,Coke Zero,2.03,fixed,Drinks,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Green Tea,Green Tea,2.03,fixed,Drinks,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,100 Plus,100 Plus,2.03,fixed,Drinks,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Mineral Water,Mineral Water,1.54,fixed,Drinks,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T018,Hugabo,Signature Seafood Paofan,Signature Seafood Paofan,14.8,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Batang Fish Soup (Value),Batang Fish Soup (Value),12.5,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Mala Soup with Beef & Beefballs,Mala Soup with Beef & Beefballs,12.2,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Mala Xiang Guo,Mala Xiang Guo,4.8,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Superior Soup with Cordyceps Flower,Superior Soup with Cordyceps Flower,9.8,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Tomato Soup with Chicken,Tomato Soup with Chicken,9.5,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Tom Yum Soup with Seafood,Tom Yum Soup with Seafood,11.5,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Superior Soup with Chicken,Superior Soup with Chicken,9.5,starting_price,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Ramen Egg,Ramen Egg,1.5,fixed,Customer Favourites,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Nanyang Seafood Soup,Nanyang Seafood Soup,13.5,starting_price,Hugabo Signature Seafood Soup,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Signature Seafood Soup,Signature Seafood Soup,13.5,starting_price,Hugabo Signature Seafood Soup,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Batang Fish Soup,Batang Fish Soup,9.5,starting_price,Hugabo Signature Fresh Fish Broth,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Toman Fish Soup,Toman Fish Soup,9.4,starting_price,Hugabo Signature Fresh Fish Broth,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Mala Soup with Beef,Mala Soup with Beef,10.8,starting_price,Feisty Szechuan Mala,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Mala Soup with Seafood,Mala Soup with Seafood,11.5,starting_price,Feisty Szechuan Mala,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Mala Soup with Chicken,Mala Soup with Chicken,9.5,starting_price,Feisty Szechuan Mala,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Sauerkraut Fish Soup,Sauerkraut Fish Soup,9.4,starting_price,Szechuan Classics,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Sauerkraut Beef Soup,Sauerkraut Beef Soup,10.8,starting_price,Szechuan Classics,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Tomato Soup with Beef N Beefballs,Tomato Soup with Beef N Beefballs,12.2,starting_price,Farmer Tangy Tomato Soup,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Tomato Soup with Seafood,Tomato Soup with Seafood,11.5,starting_price,Farmer Tangy Tomato Soup,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
T018,Hugabo,Tom Yum Soup with Chicken,Tom Yum Soup with Chicken,9.5,starting_price,Authentic Sweet & Sour Tom Yum,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/u4cp/hugabo-nuh-medical-centre,,2026-08-03,1 Lower Kent Ridge Road #01-25 Singapore 119082,,,,same_building_unit_mismatch_needs_review,Foodpanda page is One@KentRidge/NUH area but unit differs from target hint #01-29
